location,category,time,rating,n
17,buildings,2020-04-07T08:30:00Z,0,1
17,buildings,2020-04-07T08:45:00Z,1,1
17,buildings,2020-04-07T09:10:00Z,0,1
17,buildings,2020-04-07T09:40:00Z,8,1
17,buildings,2020-04-07T11:05:00Z,10,1
17,buildings,2020-04-07T11:15:00Z,9,1
17,buildings,2020-04-07T12:55:00Z,5,1
17,buildings,2020-04-07T13:45:00Z,1,1
17,buildings,2020-04-07T13:55:00Z,9,1
17,buildings,2020-04-07T14:10:00Z,4,1
17,buildings,2020-04-07T14:25:00Z,10,1
17,buildings,2020-04-07T14:40:00Z,3,1
17,buildings,2020-04-07T14:40:00Z,7,1
17,buildings,2020-04-07T15:05:00Z,9,1
17,buildings,2020-04-07T15:05:00Z,10,1
17,buildings,2020-04-07T15:55:00Z,3,1
17,buildings,2020-04-07T16:35:00Z,10,1
17,buildings,2020-04-07T17:00:00Z,9,1
17,buildings,2020-04-07T17:05:00Z,0,1
17,buildings,2020-04-07T17:15:00Z,3,1
17,buildings,2020-04-07T17:15:00Z,5,1
17,buildings,2020-04-07T17:35:00Z,9,1
17,buildings,2020-04-07T18:20:00Z,1,1
17,buildings,2020-04-07T19:40:00Z,10,1
17,buildings,2020-04-07T20:35:00Z,10,1
17,buildings,2020-04-07T21:40:00Z,10,1
17,buildings,2020-04-07T21:45:00Z,8,1
17,buildings,2020-04-07T21:50:00Z,4,1
17,buildings,2020-04-07T22:50:00Z,7,1
17,buildings,2020-04-07T23:10:00Z,3,1
17,buildings,2020-04-07T23:15:00Z,2,1
17,buildings,2020-04-07T23:35:00Z,4,1
17,buildings,2020-04-07T23:45:00Z,7,1
17,buildings,2020-04-07T23:55:00Z,10,1
17,buildings,2020-04-08T01:00:00Z,9,1
17,buildings,2020-04-08T01:05:00Z,4,1
17,buildings,2020-04-08T01:10:00Z,3,1
17,buildings,2020-04-08T01:15:00Z,9,1
17,buildings,2020-04-08T01:20:00Z,10,1
17,buildings,2020-04-08T01:40:00Z,5,1
17,buildings,2020-04-08T01:50:00Z,4,1
17,buildings,2020-04-08T02:45:00Z,0,1
17,buildings,2020-04-08T03:55:00Z,6,1
17,buildings,2020-04-08T04:30:00Z,0,1
17,buildings,2020-04-08T05:20:00Z,1,1
17,buildings,2020-04-08T05:40:00Z,10,1
17,buildings,2020-04-08T06:15:00Z,5,1
17,buildings,2020-04-08T06:40:00Z,8,1
17,buildings,2020-04-08T06:45:00Z,4,1
17,buildings,2020-04-08T06:55:00Z,10,1
17,buildings,2020-04-08T07:25:00Z,10,1
17,buildings,2020-04-08T07:50:00Z,8,1
17,buildings,2020-04-08T08:00:00Z,4,1
17,buildings,2020-04-08T08:35:00Z,2,1
17,buildings,2020-04-08T08:35:00Z,3,5
17,buildings,2020-04-08T08:35:00Z,4,2
17,buildings,2020-04-08T08:40:00Z,2,2
17,buildings,2020-04-08T08:40:00Z,3,10
17,buildings,2020-04-08T08:40:00Z,4,5
17,buildings,2020-04-08T08:45:00Z,2,4
17,buildings,2020-04-08T08:45:00Z,3,13
17,buildings,2020-04-08T08:45:00Z,4,7
17,buildings,2020-04-08T08:45:00Z,10,1
17,buildings,2020-04-08T08:50:00Z,1,2
17,buildings,2020-04-08T08:50:00Z,2,9
17,buildings,2020-04-08T08:50:00Z,3,22
17,buildings,2020-04-08T08:50:00Z,4,6
17,buildings,2020-04-08T08:50:00Z,5,1
17,buildings,2020-04-08T08:55:00Z,2,8
17,buildings,2020-04-08T08:55:00Z,3,26
17,buildings,2020-04-08T08:55:00Z,4,5
17,buildings,2020-04-08T08:55:00Z,5,3
17,buildings,2020-04-08T09:00:00Z,1,1
17,buildings,2020-04-08T09:00:00Z,2,9
17,buildings,2020-04-08T09:00:00Z,3,15
17,buildings,2020-04-08T09:00:00Z,4,5
17,buildings,2020-04-08T09:05:00Z,1,3
17,buildings,2020-04-08T09:05:00Z,2,9
17,buildings,2020-04-08T09:05:00Z,3,20
17,buildings,2020-04-08T09:05:00Z,4,10
17,buildings,2020-04-08T09:10:00Z,2,8
17,buildings,2020-04-08T09:10:00Z,3,18
17,buildings,2020-04-08T09:10:00Z,4,6
17,buildings,2020-04-08T09:10:00Z,5,2
17,buildings,2020-04-08T09:15:00Z,1,1
17,buildings,2020-04-08T09:15:00Z,2,10
17,buildings,2020-04-08T09:15:00Z,3,22
17,buildings,2020-04-08T09:15:00Z,4,8
17,buildings,2020-04-08T09:15:00Z,5,1
17,buildings,2020-04-08T09:15:00Z,7,1
17,buildings,2020-04-08T09:20:00Z,2,8
17,buildings,2020-04-08T09:20:00Z,3,26
17,buildings,2020-04-08T09:20:00Z,4,5
17,buildings,2020-04-08T09:25:00Z,2,9
17,buildings,2020-04-08T09:25:00Z,3,21
17,buildings,2020-04-08T09:25:00Z,4,7
17,buildings,2020-04-08T09:25:00Z,5,1
17,buildings,2020-04-08T09:30:00Z,1,2
17,buildings,2020-04-08T09:30:00Z,2,7
17,buildings,2020-04-08T09:30:00Z,3,21
17,buildings,2020-04-08T09:30:00Z,4,6
17,buildings,2020-04-08T09:35:00Z,1,2
17,buildings,2020-04-08T09:35:00Z,2,7
17,buildings,2020-04-08T09:35:00Z,3,11
17,buildings,2020-04-08T09:35:00Z,4,4
17,buildings,2020-04-08T09:35:00Z,5,1
17,buildings,2020-04-08T09:40:00Z,1,1
17,buildings,2020-04-08T09:40:00Z,2,5
17,buildings,2020-04-08T09:40:00Z,3,16
17,buildings,2020-04-08T09:40:00Z,4,5
17,buildings,2020-04-08T09:40:00Z,5,1
17,buildings,2020-04-08T09:45:00Z,2,11
17,buildings,2020-04-08T09:45:00Z,3,21
17,buildings,2020-04-08T09:45:00Z,4,5
17,buildings,2020-04-08T09:50:00Z,2,4
17,buildings,2020-04-08T09:50:00Z,3,9
17,buildings,2020-04-08T09:50:00Z,4,10
17,buildings,2020-04-08T09:55:00Z,2,6
17,buildings,2020-04-08T09:55:00Z,3,19
17,buildings,2020-04-08T09:55:00Z,4,9
17,buildings,2020-04-08T09:55:00Z,5,1
17,buildings,2020-04-08T10:00:00Z,1,1
17,buildings,2020-04-08T10:00:00Z,2,3
17,buildings,2020-04-08T10:00:00Z,3,10
17,buildings,2020-04-08T10:00:00Z,4,7
17,buildings,2020-04-08T10:05:00Z,2,6
17,buildings,2020-04-08T10:05:00Z,3,8
17,buildings,2020-04-08T10:05:00Z,4,7
17,buildings,2020-04-08T10:05:00Z,5,1
17,buildings,2020-04-08T10:10:00Z,1,1
17,buildings,2020-04-08T10:10:00Z,2,6
17,buildings,2020-04-08T10:10:00Z,3,13
17,buildings,2020-04-08T10:10:00Z,4,4
17,buildings,2020-04-08T10:15:00Z,2,7
17,buildings,2020-04-08T10:15:00Z,3,13
17,buildings,2020-04-08T10:15:00Z,4,4
17,buildings,2020-04-08T10:20:00Z,1,1
17,buildings,2020-04-08T10:20:00Z,2,1
17,buildings,2020-04-08T10:20:00Z,3,16
17,buildings,2020-04-08T10:20:00Z,4,6
17,buildings,2020-04-08T10:20:00Z,5,2
17,buildings,2020-04-08T10:25:00Z,2,6
17,buildings,2020-04-08T10:25:00Z,3,13
17,buildings,2020-04-08T10:25:00Z,4,8
17,buildings,2020-04-08T10:25:00Z,5,1
17,buildings,2020-04-08T10:30:00Z,2,8
17,buildings,2020-04-08T10:30:00Z,3,16
17,buildings,2020-04-08T10:30:00Z,4,5
17,buildings,2020-04-08T10:35:00Z,2,5
17,buildings,2020-04-08T10:35:00Z,3,16
17,buildings,2020-04-08T10:35:00Z,4,7
17,buildings,2020-04-08T10:35:00Z,5,1
17,buildings,2020-04-08T10:40:00Z,2,10
17,buildings,2020-04-08T10:40:00Z,3,10
17,buildings,2020-04-08T10:40:00Z,4,6
17,buildings,2020-04-08T10:40:00Z,5,1
17,buildings,2020-04-08T10:45:00Z,2,2
17,buildings,2020-04-08T10:45:00Z,3,14
17,buildings,2020-04-08T10:45:00Z,4,6
17,buildings,2020-04-08T10:50:00Z,1,2
17,buildings,2020-04-08T10:50:00Z,2,6
17,buildings,2020-04-08T10:50:00Z,3,9
17,buildings,2020-04-08T10:50:00Z,4,2
17,buildings,2020-04-08T10:55:00Z,2,6
17,buildings,2020-04-08T10:55:00Z,3,10
17,buildings,2020-04-08T10:55:00Z,4,10
17,buildings,2020-04-08T10:55:00Z,5,1
17,buildings,2020-04-08T11:00:00Z,2,3
17,buildings,2020-04-08T11:00:00Z,3,7
17,buildings,2020-04-08T11:00:00Z,4,6
17,buildings,2020-04-08T11:05:00Z,2,1
17,buildings,2020-04-08T11:05:00Z,3,13
17,buildings,2020-04-08T11:05:00Z,4,6
17,buildings,2020-04-08T11:10:00Z,2,3
17,buildings,2020-04-08T11:10:00Z,3,7
17,buildings,2020-04-08T11:10:00Z,4,3
17,buildings,2020-04-08T11:15:00Z,2,4
17,buildings,2020-04-08T11:15:00Z,3,4
17,buildings,2020-04-08T11:15:00Z,4,2
17,buildings,2020-04-08T11:20:00Z,2,3
17,buildings,2020-04-08T11:20:00Z,3,4
17,buildings,2020-04-08T11:20:00Z,4,6
17,buildings,2020-04-08T11:20:00Z,5,1
17,buildings,2020-04-08T11:25:00Z,2,3
17,buildings,2020-04-08T11:25:00Z,3,6
17,buildings,2020-04-08T11:25:00Z,4,3
17,buildings,2020-04-08T11:30:00Z,2,2
17,buildings,2020-04-08T11:30:00Z,3,7
17,buildings,2020-04-08T11:30:00Z,4,5
17,buildings,2020-04-08T11:35:00Z,2,3
17,buildings,2020-04-08T11:35:00Z,3,6
17,buildings,2020-04-08T11:35:00Z,4,2
17,buildings,2020-04-08T11:40:00Z,2,1
17,buildings,2020-04-08T11:40:00Z,3,4
17,buildings,2020-04-08T11:40:00Z,4,3
17,buildings,2020-04-08T11:45:00Z,2,1
17,buildings,2020-04-08T11:45:00Z,3,2
17,buildings,2020-04-08T11:45:00Z,4,1
17,buildings,2020-04-08T11:50:00Z,2,5
17,buildings,2020-04-08T11:50:00Z,3,13
17,buildings,2020-04-08T11:50:00Z,4,1
17,buildings,2020-04-08T11:55:00Z,2,2
17,buildings,2020-04-08T11:55:00Z,3,3
17,buildings,2020-04-08T11:55:00Z,4,2
17,buildings,2020-04-08T12:00:00Z,1,1
17,buildings,2020-04-08T12:00:00Z,2,2
17,buildings,2020-04-08T12:00:00Z,3,6
17,buildings,2020-04-08T12:00:00Z,4,1
17,buildings,2020-04-08T12:05:00Z,2,1
17,buildings,2020-04-08T12:05:00Z,3,5
17,buildings,2020-04-08T12:05:00Z,4,3
17,buildings,2020-04-08T12:10:00Z,2,5
17,buildings,2020-04-08T12:10:00Z,3,6
17,buildings,2020-04-08T12:10:00Z,4,1
17,buildings,2020-04-08T12:15:00Z,2,2
17,buildings,2020-04-08T12:15:00Z,3,5
17,buildings,2020-04-08T12:15:00Z,4,1
17,buildings,2020-04-08T12:15:00Z,5,1
17,buildings,2020-04-08T12:20:00Z,2,3
17,buildings,2020-04-08T12:20:00Z,3,2
17,buildings,2020-04-08T12:20:00Z,4,2
17,buildings,2020-04-08T12:25:00Z,1,1
17,buildings,2020-04-08T12:25:00Z,2,2
17,buildings,2020-04-08T12:25:00Z,3,4
17,buildings,2020-04-08T12:25:00Z,4,2
17,buildings,2020-04-08T12:30:00Z,2,3
17,buildings,2020-04-08T12:30:00Z,4,3
17,buildings,2020-04-08T12:35:00Z,2,2
17,buildings,2020-04-08T12:35:00Z,3,6
17,buildings,2020-04-08T12:40:00Z,1,1
17,buildings,2020-04-08T12:40:00Z,2,2
17,buildings,2020-04-08T12:40:00Z,3,5
17,buildings,2020-04-08T12:40:00Z,4,3
17,buildings,2020-04-08T12:45:00Z,2,2
17,buildings,2020-04-08T12:45:00Z,3,5
17,buildings,2020-04-08T12:45:00Z,4,2
17,buildings,2020-04-08T12:45:00Z,5,1
17,buildings,2020-04-08T12:45:00Z,10,1
17,buildings,2020-04-08T12:50:00Z,3,1
17,buildings,2020-04-08T12:50:00Z,4,3
17,buildings,2020-04-08T12:55:00Z,2,1
17,buildings,2020-04-08T12:55:00Z,3,3
17,buildings,2020-04-08T12:55:00Z,4,1
17,buildings,2020-04-08T13:00:00Z,2,1
17,buildings,2020-04-08T13:00:00Z,3,7
17,buildings,2020-04-08T13:00:00Z,4,2
17,buildings,2020-04-08T13:00:00Z,5,1
17,buildings,2020-04-08T13:05:00Z,2,3
17,buildings,2020-04-08T13:05:00Z,3,3
17,buildings,2020-04-08T13:05:00Z,4,2
17,buildings,2020-04-08T13:10:00Z,2,2
17,buildings,2020-04-08T13:10:00Z,3,4
17,buildings,2020-04-08T13:10:00Z,4,2
17,buildings,2020-04-08T13:15:00Z,4,1
17,buildings,2020-04-08T13:15:00Z,5,1
17,buildings,2020-04-08T13:20:00Z,3,2
17,buildings,2020-04-08T13:20:00Z,4,1
17,buildings,2020-04-08T13:25:00Z,2,2
17,buildings,2020-04-08T13:25:00Z,3,1
17,buildings,2020-04-08T13:25:00Z,4,1
17,buildings,2020-04-08T13:30:00Z,3,4
17,buildings,2020-04-08T13:30:00Z,4,1
17,buildings,2020-04-08T13:35:00Z,3,1
17,buildings,2020-04-08T13:35:00Z,4,1
17,buildings,2020-04-08T13:40:00Z,3,4
17,buildings,2020-04-08T13:40:00Z,5,1
17,buildings,2020-04-08T13:45:00Z,3,2
17,buildings,2020-04-08T13:50:00Z,2,2
17,buildings,2020-04-08T13:50:00Z,3,2
17,buildings,2020-04-08T13:55:00Z,3,2
17,buildings,2020-04-08T13:55:00Z,4,2
17,buildings,2020-04-08T14:00:00Z,2,1
17,buildings,2020-04-08T14:05:00Z,2,1
17,buildings,2020-04-08T14:05:00Z,3,1
17,buildings,2020-04-08T14:15:00Z,4,2
17,buildings,2020-04-08T14:20:00Z,5,1
17,buildings,2020-04-08T14:30:00Z,3,3
17,buildings,2020-04-08T14:35:00Z,3,2
17,buildings,2020-04-08T14:40:00Z,3,2
17,buildings,2020-04-08T14:45:00Z,2,1
17,buildings,2020-04-08T14:45:00Z,3,2
17,buildings,2020-04-08T14:50:00Z,3,1
17,buildings,2020-04-08T14:55:00Z,2,1
17,buildings,2020-04-08T14:55:00Z,10,1
17,buildings,2020-04-08T15:00:00Z,2,2
17,buildings,2020-04-08T15:05:00Z,2,1
17,buildings,2020-04-08T15:10:00Z,3,1
17,buildings,2020-04-08T15:15:00Z,4,2
17,buildings,2020-04-08T15:15:00Z,10,1
17,buildings,2020-04-08T15:25:00Z,2,1
17,buildings,2020-04-08T15:25:00Z,3,1
17,buildings,2020-04-08T15:25:00Z,6,1
17,buildings,2020-04-08T15:25:00Z,10,1
17,buildings,2020-04-08T15:35:00Z,2,1
17,buildings,2020-04-08T15:40:00Z,3,1
17,buildings,2020-04-08T15:50:00Z,0,1
17,buildings,2020-04-08T16:15:00Z,3,2
17,buildings,2020-04-08T16:25:00Z,4,1
17,buildings,2020-04-08T16:45:00Z,1,1
17,buildings,2020-04-08T17:10:00Z,3,1
17,buildings,2020-04-08T17:20:00Z,4,1
17,buildings,2020-04-08T17:55:00Z,3,1
17,buildings,2020-04-08T18:05:00Z,4,1
17,buildings,2020-04-08T18:15:00Z,3,1
17,buildings,2020-04-08T18:45:00Z,2,1
17,buildings,2020-04-08T20:10:00Z,7,1
17,buildings,2020-04-08T20:50:00Z,10,1
17,buildings,2020-04-08T23:15:00Z,6,1
17,buildings,2020-04-09T00:30:00Z,0,1
17,buildings,2020-04-09T00:40:00Z,4,1
17,buildings,2020-04-09T01:00:00Z,6,1
17,buildings,2020-04-09T01:25:00Z,2,1
17,buildings,2020-04-09T01:40:00Z,0,1
17,buildings,2020-04-09T01:45:00Z,6,1
17,buildings,2020-04-09T02:05:00Z,6,1
17,buildings,2020-04-09T02:10:00Z,3,1
17,buildings,2020-04-09T02:20:00Z,6,1
17,buildings,2020-04-09T02:40:00Z,4,1
17,buildings,2020-04-09T03:35:00Z,9,1
17,buildings,2020-04-09T03:35:00Z,10,1
17,buildings,2020-04-09T03:45:00Z,1,1
17,buildings,2020-04-09T03:45:00Z,7,1
17,buildings,2020-04-09T04:25:00Z,10,1
17,buildings,2020-04-09T05:35:00Z,10,1
17,buildings,2020-04-09T05:50:00Z,10,1
17,buildings,2020-04-09T06:40:00Z,8,1
17,buildings,2020-04-09T06:55:00Z,10,1
17,buildings,2020-04-09T07:00:00Z,6,1
17,buildings,2020-04-09T07:55:00Z,0,1
17,buildings,2020-04-09T08:35:00Z,1,1
17,buildings,2020-04-09T08:55:00Z,5,1
17,buildings,2020-04-09T09:05:00Z,1,1
17,buildings,2020-04-09T09:50:00Z,1,1
17,buildings,2020-04-09T09:55:00Z,6,1
17,buildings,2020-04-09T10:05:00Z,4,1
17,buildings,2020-04-09T10:15:00Z,4,1
17,buildings,2020-04-09T10:20:00Z,4,1
17,buildings,2020-04-09T11:15:00Z,5,1
17,buildings,2020-04-09T12:25:00Z,2,1
17,buildings,2020-04-09T12:50:00Z,5,1
17,buildings,2020-04-09T15:00:00Z,2,4
17,buildings,2020-04-09T15:00:00Z,3,3
17,buildings,2020-04-09T15:00:00Z,4,4
17,buildings,2020-04-09T15:05:00Z,1,1
17,buildings,2020-04-09T15:05:00Z,2,2
17,buildings,2020-04-09T15:05:00Z,3,16
17,buildings,2020-04-09T15:05:00Z,4,3
17,buildings,2020-04-09T15:10:00Z,2,5
17,buildings,2020-04-09T15:10:00Z,3,8
17,buildings,2020-04-09T15:10:00Z,4,3
17,buildings,2020-04-09T15:15:00Z,2,3
17,buildings,2020-04-09T15:15:00Z,3,5
17,buildings,2020-04-09T15:15:00Z,4,5
17,buildings,2020-04-09T15:20:00Z,2,3
17,buildings,2020-04-09T15:20:00Z,3,7
17,buildings,2020-04-09T15:20:00Z,4,3
17,buildings,2020-04-09T15:25:00Z,1,1
17,buildings,2020-04-09T15:25:00Z,2,1
17,buildings,2020-04-09T15:25:00Z,3,3
17,buildings,2020-04-09T15:25:00Z,4,3
17,buildings,2020-04-09T15:30:00Z,2,3
17,buildings,2020-04-09T15:30:00Z,3,10
17,buildings,2020-04-09T15:30:00Z,4,1
17,buildings,2020-04-09T15:30:00Z,5,2
17,buildings,2020-04-09T15:35:00Z,2,5
17,buildings,2020-04-09T15:35:00Z,3,3
17,buildings,2020-04-09T15:35:00Z,4,4
17,buildings,2020-04-09T15:40:00Z,2,3
17,buildings,2020-04-09T15:40:00Z,3,12
17,buildings,2020-04-09T15:40:00Z,4,2
17,buildings,2020-04-09T15:45:00Z,2,1
17,buildings,2020-04-09T15:45:00Z,3,9
17,buildings,2020-04-09T15:45:00Z,4,4
17,buildings,2020-04-09T15:50:00Z,2,1
17,buildings,2020-04-09T15:50:00Z,3,6
17,buildings,2020-04-09T15:50:00Z,4,2
17,buildings,2020-04-09T15:55:00Z,2,6
17,buildings,2020-04-09T15:55:00Z,3,7
17,buildings,2020-04-09T15:55:00Z,4,1
17,buildings,2020-04-09T16:00:00Z,2,2
17,buildings,2020-04-09T16:00:00Z,3,5
17,buildings,2020-04-09T16:00:00Z,4,4
17,buildings,2020-04-09T16:05:00Z,2,2
17,buildings,2020-04-09T16:05:00Z,3,1
17,buildings,2020-04-09T16:05:00Z,4,3
17,buildings,2020-04-09T16:10:00Z,2,2
17,buildings,2020-04-09T16:10:00Z,3,7
17,buildings,2020-04-09T16:10:00Z,4,3
17,buildings,2020-04-09T16:15:00Z,2,3
17,buildings,2020-04-09T16:15:00Z,3,7
17,buildings,2020-04-09T16:15:00Z,4,4
17,buildings,2020-04-09T16:20:00Z,2,4
17,buildings,2020-04-09T16:20:00Z,4,1
17,buildings,2020-04-09T16:25:00Z,1,1
17,buildings,2020-04-09T16:25:00Z,2,3
17,buildings,2020-04-09T16:25:00Z,3,1
17,buildings,2020-04-09T16:25:00Z,4,3
17,buildings,2020-04-09T16:30:00Z,2,1
17,buildings,2020-04-09T16:30:00Z,3,5
17,buildings,2020-04-09T16:30:00Z,4,1
17,buildings,2020-04-09T16:35:00Z,2,4
17,buildings,2020-04-09T16:35:00Z,3,1
17,buildings,2020-04-09T16:35:00Z,4,1
17,buildings,2020-04-09T16:40:00Z,2,3
17,buildings,2020-04-09T16:40:00Z,4,3
17,buildings,2020-04-09T16:45:00Z,2,1
17,buildings,2020-04-09T16:45:00Z,3,1
17,buildings,2020-04-09T16:45:00Z,4,1
17,buildings,2020-04-09T16:50:00Z,2,1
17,buildings,2020-04-09T16:50:00Z,3,3
17,buildings,2020-04-09T16:50:00Z,4,3
17,buildings,2020-04-09T16:50:00Z,6,1
17,buildings,2020-04-09T16:50:00Z,8,1
17,buildings,2020-04-09T16:55:00Z,2,1
17,buildings,2020-04-09T16:55:00Z,3,1
17,buildings,2020-04-09T16:55:00Z,4,2
17,buildings,2020-04-09T17:00:00Z,3,4
17,buildings,2020-04-09T17:05:00Z,2,2
17,buildings,2020-04-09T17:05:00Z,3,3
17,buildings,2020-04-09T17:05:00Z,4,1
17,buildings,2020-04-09T17:10:00Z,4,1
17,buildings,2020-04-09T17:15:00Z,2,1
17,buildings,2020-04-09T17:15:00Z,3,2
17,buildings,2020-04-09T17:15:00Z,4,1
17,buildings,2020-04-09T17:15:00Z,5,1
17,buildings,2020-04-09T17:15:00Z,6,1
17,buildings,2020-04-09T17:20:00Z,2,1
17,buildings,2020-04-09T17:20:00Z,3,1
17,buildings,2020-04-09T17:25:00Z,2,1
17,buildings,2020-04-09T17:25:00Z,3,2
17,buildings,2020-04-09T17:25:00Z,4,2
17,buildings,2020-04-09T17:30:00Z,2,2
17,buildings,2020-04-09T17:35:00Z,2,1
17,buildings,2020-04-09T17:35:00Z,3,2
17,buildings,2020-04-09T17:45:00Z,3,2
17,buildings,2020-04-09T17:50:00Z,2,1
17,buildings,2020-04-09T17:50:00Z,3,3
17,buildings,2020-04-09T17:55:00Z,3,4
17,buildings,2020-04-09T18:00:00Z,2,1
17,buildings,2020-04-09T18:00:00Z,3,1
17,buildings,2020-04-09T18:00:00Z,5,1
17,buildings,2020-04-09T18:05:00Z,3,3
17,buildings,2020-04-09T18:15:00Z,2,1
17,buildings,2020-04-09T18:15:00Z,3,1
17,buildings,2020-04-09T18:15:00Z,5,1
17,buildings,2020-04-09T18:25:00Z,3,2
17,buildings,2020-04-09T18:25:00Z,10,1
17,buildings,2020-04-09T18:35:00Z,4,1
17,buildings,2020-04-09T18:45:00Z,2,1
17,buildings,2020-04-09T18:45:00Z,3,1
17,buildings,2020-04-09T18:45:00Z,4,1
17,buildings,2020-04-09T18:55:00Z,3,2
17,buildings,2020-04-09T19:00:00Z,9,1
17,buildings,2020-04-09T19:30:00Z,3,1
17,buildings,2020-04-09T19:40:00Z,2,1
17,buildings,2020-04-09T19:45:00Z,4,1
17,buildings,2020-04-09T19:50:00Z,1,1
17,buildings,2020-04-09T20:15:00Z,0,1
17,buildings,2020-04-09T20:30:00Z,9,1
17,buildings,2020-04-09T20:40:00Z,1,1
17,buildings,2020-04-09T20:40:00Z,5,1
17,buildings,2020-04-09T21:15:00Z,10,1
17,buildings,2020-04-09T21:35:00Z,3,1
17,buildings,2020-04-09T22:15:00Z,4,1
17,buildings,2020-04-09T22:55:00Z,9,1
17,buildings,2020-04-09T23:55:00Z,5,1
17,buildings,2020-04-10T00:05:00Z,4,1
17,buildings,2020-04-10T00:15:00Z,10,1
17,buildings,2020-04-10T00:20:00Z,6,1
17,buildings,2020-04-10T00:50:00Z,6,1
17,buildings,2020-04-10T01:05:00Z,4,1
17,buildings,2020-04-10T01:45:00Z,0,1
17,buildings,2020-04-10T01:50:00Z,10,1
17,buildings,2020-04-10T02:10:00Z,10,1
17,buildings,2020-04-10T02:25:00Z,1,1
17,buildings,2020-04-10T02:50:00Z,4,1
17,buildings,2020-04-10T04:20:00Z,5,1
17,buildings,2020-04-10T04:30:00Z,0,1
17,buildings,2020-04-10T05:10:00Z,7,1
17,buildings,2020-04-10T05:50:00Z,9,1
17,buildings,2020-04-10T05:55:00Z,3,1
17,buildings,2020-04-10T06:00:00Z,6,1
17,buildings,2020-04-10T07:20:00Z,4,1
17,buildings,2020-04-10T07:35:00Z,5,1
17,buildings,2020-04-10T07:55:00Z,6,1
17,buildings,2020-04-10T08:00:00Z,7,1
17,buildings,2020-04-10T08:00:00Z,10,1
17,buildings,2020-04-10T08:35:00Z,10,1
17,buildings,2020-04-10T09:20:00Z,10,1
17,buildings,2020-04-10T19:00:00Z,1,2
17,buildings,2020-04-10T19:00:00Z,2,1
17,buildings,2020-04-10T19:00:00Z,4,1
17,buildings,2020-04-10T19:00:00Z,7,1
17,buildings,2020-04-10T19:00:00Z,8,2
17,buildings,2020-04-10T19:00:00Z,9,2
17,buildings,2020-04-10T19:00:00Z,10,2
17,buildings,2020-04-10T19:20:00Z,4,1
17,buildings,2020-04-10T19:40:00Z,10,1
17,buildings,2020-04-10T21:10:00Z,6,1
17,buildings,2020-04-10T21:25:00Z,5,1
17,buildings,2020-04-10T22:40:00Z,2,1
17,buildings,2020-04-10T23:35:00Z,0,1
17,buildings,2020-04-10T23:35:00Z,9,1
17,buildings,2020-04-10T23:50:00Z,9,1
17,medical,2020-04-07T05:35:00Z,2,1
17,medical,2020-04-07T13:45:00Z,2,1
17,medical,2020-04-08T08:50:00Z,10,1
17,medical,2020-04-08T08:55:00Z,0,1
17,medical,2020-04-08T08:55:00Z,9,1
17,medical,2020-04-08T09:05:00Z,9,1
17,medical,2020-04-08T09:15:00Z,1,1
17,medical,2020-04-08T09:15:00Z,10,1
17,medical,2020-04-08T09:40:00Z,7,1
17,medical,2020-04-08T09:50:00Z,7,1
17,medical,2020-04-08T10:25:00Z,7,1
17,medical,2020-04-08T10:40:00Z,0,1
17,medical,2020-04-08T10:45:00Z,3,1
17,medical,2020-04-08T10:50:00Z,5,1
17,medical,2020-04-08T10:55:00Z,7,1
17,medical,2020-04-08T11:00:00Z,3,1
17,medical,2020-04-08T11:15:00Z,8,1
17,medical,2020-04-08T11:50:00Z,8,1
17,medical,2020-04-08T13:50:00Z,8,1
17,medical,2020-04-08T13:55:00Z,0,1
17,medical,2020-04-08T15:25:00Z,4,1
17,medical,2020-04-09T03:45:00Z,4,1
17,medical,2020-04-09T15:00:00Z,1,1
17,medical,2020-04-09T15:00:00Z,2,1
17,medical,2020-04-09T15:00:00Z,4,1
17,medical,2020-04-09T15:15:00Z,1,1
17,medical,2020-04-09T15:40:00Z,0,1
17,medical,2020-04-09T15:45:00Z,1,1
17,medical,2020-04-09T15:50:00Z,2,1
17,medical,2020-04-09T16:20:00Z,8,1
17,medical,2020-04-09T16:55:00Z,7,1
17,medical,2020-04-09T17:15:00Z,1,1
17,medical,2020-04-09T18:05:00Z,5,1
17,medical,2020-04-09T22:55:00Z,10,1
17,power,2020-04-06T00:00:00Z,4,1
17,power,2020-04-06T00:25:00Z,0,1
17,power,2020-04-06T00:35:00Z,0,1
17,power,2020-04-06T04:10:00Z,6,1
17,power,2020-04-06T05:40:00Z,5,1
17,power,2020-04-06T06:40:00Z,1,1
17,power,2020-04-06T07:10:00Z,2,1
17,power,2020-04-06T07:10:00Z,5,1
17,power,2020-04-06T07:10:00Z,9,1
17,power,2020-04-06T07:20:00Z,2,1
17,power,2020-04-06T07:45:00Z,9,1
17,power,2020-04-06T08:25:00Z,5,1
17,power,2020-04-06T08:40:00Z,6,1
17,power,2020-04-06T09:00:00Z,4,1
17,power,2020-04-06T09:05:00Z,4,1
17,power,2020-04-06T09:20:00Z,10,1
17,power,2020-04-06T10:10:00Z,9,1
17,power,2020-04-06T10:20:00Z,4,1
17,power,2020-04-06T10:20:00Z,8,1
17,power,2020-04-06T10:40:00Z,5,1
17,power,2020-04-06T11:00:00Z,10,1
17,power,2020-04-06T11:20:00Z,2,1
17,power,2020-04-06T11:50:00Z,6,1
17,power,2020-04-06T12:25:00Z,10,1
